,species,country_of_origin,variety,aroma,aftertaste,acidity,body,balance,sweetness,altitude_mean_meters,moisture,specialty
67,Arabica,Other,Other,7.83,7.83,7.92,7.83,8.08,10.0,1900.0,0.12,Yes
68,Arabica,Other,Other,8.33,7.67,7.92,7.67,7.92,10.0,1600.0,0.12,Yes
69,Arabica,Guatemala,Bourbon,8.0,7.67,8.33,7.83,8.0,10.0,1731.264,0.11,Yes
71,Arabica,Other,Other,8.08,7.83,7.67,8.0,7.83,10.0,1950.0,0.12,Yes
73,Arabica,Brazil,Bourbon,8.0,8.0,7.67,7.75,8.0,10.0,1250.0,0.11,Yes
75,Arabica,Other,Other,8.0,8.0,7.83,7.83,7.75,10.0,1700.0,0.1,Yes
76,Arabica,Guatemala,Other,7.83,7.83,7.67,7.83,8.58,10.0,1770.0,0.11,Yes
77,Arabica,Costa Rica,Caturra,7.92,8.0,7.92,8.0,8.08,9.33,1300.0,0.0,Yes
78,Arabica,Costa Rica,Caturra,8.0,7.58,7.67,8.08,8.5,10.0,1300.0,0.1,Yes
79,Arabica,Other,Other,7.83,7.75,8.08,7.92,7.75,10.0,1600.0,0.0,Yes
80,Arabica,Other,Other,8.0,7.92,8.08,7.83,7.75,10.0,1200.0,0.0,Yes
84,Arabica,Colombia,Caturra,8.17,7.83,8.0,7.58,7.83,10.0,1550.0,0.11,Yes
85,Arabica,Colombia,Caturra,7.58,7.92,7.83,8.0,7.92,10.0,1550.0,0.12,Yes
86,Arabica,Other,Other,7.75,7.67,8.0,8.08,7.83,10.0,1325.0,0.11,Yes
87,Arabica,Guatemala,Caturra,8.25,7.67,7.92,7.75,7.67,10.0,1400.0,0.0,Yes
89,Arabica,Colombia,Caturra,8.17,7.58,8.08,8.0,7.75,10.0,2560.0,0.0,Yes
92,Arabica,Colombia,Caturra,7.83,7.75,7.75,7.83,7.83,10.0,2136.0,0.11,Yes
96,Arabica,Other,Other,8.17,7.75,7.75,7.67,7.75,10.0,1800.0,0.11,Yes
98,Arabica,Costa Rica,Catuai,7.83,7.58,7.92,7.92,7.83,10.0,1900.0,0.12,Yes
99,Arabica,Mexico,Typica,7.83,7.83,7.75,7.67,7.83,10.0,1300.0,0.09,Yes
101,Arabica,Other,Other,7.75,7.75,8.08,8.0,7.75,10.0,1580.0,0.0,Yes
102,Arabica,Brazil,Other,8.0,7.83,7.83,7.67,7.67,10.0,1100.0,0.12,Yes
103,Arabica,Mexico,Other,7.92,7.75,8.08,7.42,7.83,10.0,1400.0,0.0,Yes
107,Arabica,Colombia,Caturra,7.92,7.75,7.83,7.75,8.0,10.0,1775.0,0.12,Yes
108,Arabica,Taiwan,Typica,7.67,8.0,7.58,8.0,7.92,10.0,800.0,0.11,Yes
109,Arabica,Other,Other,8.0,7.83,7.92,7.75,7.75,10.0,1620.0,0.12,Yes
110,Arabica,Colombia,Caturra,7.75,7.83,7.75,7.75,8.0,10.0,1775.0,0.11,Yes
111,Arabica,Mexico,Typica,7.75,7.75,7.83,7.5,7.92,10.0,1200.0,0.11,Yes
112,Arabica,Brazil,Bourbon,8.0,7.75,7.75,8.0,7.75,10.0,1200.0,0.11,Yes
113,Arabica,Brazil,Catuai,8.0,7.75,8.0,7.5,7.75,10.0,1000.0,0.12,Yes
115,Arabica,Taiwan,Typica,7.92,7.83,7.83,7.83,7.83,10.0,350.0,0.0,Yes
116,Arabica,Other,Other,7.75,7.67,7.67,8.25,7.75,10.0,1650.0,0.12,Yes
121,Arabica,Other,Other,7.92,7.58,7.92,7.75,7.83,10.0,1800.0,0.13,Yes
122,Arabica,Honduras,Catuai,7.83,8.0,7.67,7.67,7.67,10.0,1450.0,0.11,Yes
125,Arabica,Other,Bourbon,7.83,7.5,8.0,7.83,7.67,10.0,1350.0,0.0,Yes
126,Arabica,Other,Other,7.92,7.75,7.75,7.75,7.75,10.0,1200.0,0.12,Yes
127,Arabica,Other,Other,7.75,7.75,7.42,8.08,7.83,10.0,170.0,0.12,Yes
128,Arabica,Costa Rica,Catuai,8.08,7.67,7.83,7.5,7.92,10.0,1150.0,0.1,Yes
129,Arabica,Guatemala,Bourbon,7.75,7.58,8.0,7.92,7.75,10.0,1600.0,0.1,Yes
130,Arabica,Costa Rica,Caturra,8.17,7.83,7.17,7.83,7.75,10.0,1750.0,0.12,Yes
131,Arabica,Other,Other,8.08,7.75,7.83,7.58,7.67,10.0,1900.0,0.1,Yes
132,Arabica,Costa Rica,Other,7.67,7.75,7.75,7.67,8.58,10.0,1750.0,0.08,Yes
133,Arabica,Costa Rica,Catuai,8.0,7.83,7.75,7.75,7.75,10.0,1200.0,0.11,Yes
135,Arabica,Taiwan,Typica,8.0,7.75,7.75,7.75,7.75,10.0,1000.0,0.11,Yes
136,Arabica,Colombia,Caturra,7.75,7.75,7.83,7.75,7.83,10.0,1550.0,0.0,Yes
137,Arabica,Other,Other,7.75,7.83,8.0,7.58,7.75,10.0,2000.0,0.11,Yes
138,Arabica,Guatemala,Bourbon,8.0,7.67,7.83,7.67,8.0,10.0,1310.64,0.11,Yes
139,Arabica,Guatemala,Bourbon,7.67,7.67,8.0,7.67,7.83,10.0,1524.0,0.12,Yes
140,Arabica,Mexico,Typica,7.83,7.67,7.92,7.92,7.83,10.0,1200.0,0.13,Yes
141,Arabica,Other,Other,7.92,7.75,7.92,7.67,7.75,10.0,1775.0,0.11,Yes
144,Arabica,Other,Other,7.92,7.83,7.75,7.58,7.92,10.0,1754.0,0.11,Yes
145,Arabica,Colombia,Other,7.83,7.58,7.92,7.67,7.83,10.0,1500.0,0.0,Yes
147,Arabica,Other,Other,7.83,7.83,7.75,7.58,7.83,10.0,1800.0,0.1,Yes
148,Arabica,Guatemala,Other,7.75,7.67,7.92,7.75,7.83,10.0,1524.0,0.11,Yes
149,Arabica,Guatemala,Bourbon,8.0,7.67,7.58,7.58,7.67,10.0,1219.2,0.09,Yes
150,Arabica,Colombia,Caturra,7.67,7.58,7.75,7.58,8.5,10.0,1550.0,0.0,Yes
151,Arabica,Colombia,Caturra,7.75,7.83,7.75,7.58,8.0,10.0,1750.0,0.0,Yes
153,Arabica,Colombia,Caturra,7.67,7.83,8.0,7.58,7.92,10.0,1750.0,0.0,Yes
154,Arabica,Costa Rica,Bourbon,7.75,7.75,8.0,7.83,7.67,10.0,1575.0,0.12,Yes
155,Arabica,Colombia,Caturra,7.42,7.75,7.75,8.08,7.83,10.0,1800.0,0.11,Yes
156,Arabica,Brazil,Bourbon,8.0,7.75,7.75,7.58,7.75,10.0,1300.0,0.12,Yes
157,Arabica,Brazil,Catuai,8.5,7.5,7.75,7.5,7.83,10.0,1100.0,0.11,Yes
158,Arabica,Costa Rica,Caturra,7.92,7.92,7.75,7.67,7.58,10.0,1200.0,0.1,Yes
159,Arabica,Other,Other,7.92,7.67,7.75,7.83,7.75,10.0,1750.0,0.11,Yes
160,Arabica,Other,Other,7.75,7.67,7.83,7.75,7.67,10.0,1680.0,0.1,Yes
161,Arabica,Costa Rica,Caturra,7.92,7.83,7.83,7.58,7.58,10.0,1700.0,0.11,Yes
162,Arabica,Colombia,Other,8.08,7.83,7.83,7.67,7.67,10.0,1800.0,0.12,Yes
163,Arabica,Other,Other,7.67,7.75,7.83,7.75,7.58,10.0,1100.0,0.0,Yes
164,Arabica,Guatemala,Bourbon,8.17,7.67,7.83,7.67,7.83,10.0,1310.64,0.11,Yes
165,Arabica,Other,Other,7.92,7.67,8.0,7.67,7.75,10.0,2000.0,0.11,Yes
166,Arabica,Mexico,Typica,8.0,7.42,8.08,7.5,7.67,10.0,1350.0,0.12,Yes
167,Arabica,Mexico,Typica,7.92,7.75,7.75,7.75,7.83,10.0,1500.0,0.11,Yes
171,Arabica,Costa Rica,Caturra,7.58,7.83,8.0,7.67,7.58,10.0,1300.0,0.1,Yes
172,Arabica,Other,Other,7.67,7.83,7.58,7.83,7.83,10.0,1400.0,0.0,Yes
174,Arabica,Colombia,Caturra,7.92,7.67,7.92,7.67,7.75,10.0,1775.0,0.0,Yes
175,Arabica,Taiwan,Typica,7.83,7.75,8.0,7.5,7.75,10.0,1200.0,0.11,Yes
177,Arabica,Mexico,Other,7.75,7.75,7.67,7.83,7.67,10.0,900.0,0.12,Yes
179,Arabica,Other,Other,7.33,7.83,7.75,7.75,7.92,10.0,1800.0,0.11,Yes
180,Arabica,Honduras,Caturra,7.92,7.75,7.67,7.67,7.75,10.0,1500.0,0.1,Yes
182,Arabica,Honduras,Catuai,7.58,7.58,7.75,7.92,7.75,10.0,1500.0,0.11,Yes
184,Arabica,Colombia,Caturra,7.75,8.0,7.67,8.08,7.83,10.0,442.0,0.11,Yes
185,Arabica,Colombia,Caturra,7.75,7.33,7.83,7.58,8.08,10.0,1800.0,0.0,Yes
186,Arabica,Mexico,Typica,8.0,7.75,7.83,7.5,7.67,10.0,1700.0,0.12,Yes
187,Arabica,Brazil,Other,8.17,7.5,7.75,7.5,7.67,10.0,1275.0,0.0,Yes
191,Arabica,Taiwan,Typica,7.92,7.75,7.67,7.67,7.83,10.0,1000.0,0.12,Yes
192,Arabica,Other,Other,7.83,7.75,7.42,7.83,7.67,10.0,1200.0,0.12,Yes
193,Arabica,Colombia,Caturra,7.83,7.75,7.58,7.67,8.0,10.0,2560.0,0.11,Yes
194,Arabica,Guatemala,Caturra,7.75,7.58,7.92,7.75,7.75,10.0,1500.0,0.11,Yes
195,Arabica,Guatemala,Caturra,7.75,7.5,8.08,7.58,7.67,10.0,1099.4136,0.1,Yes
196,Arabica,Other,Other,7.83,7.58,7.75,7.75,7.75,10.0,1400.0,0.1,Yes
197,Arabica,Colombia,Caturra,7.67,7.75,7.75,7.67,7.92,10.0,1775.0,0.11,Yes
198,Arabica,Colombia,Caturra,7.83,7.75,7.58,7.92,7.75,10.0,1775.0,0.12,Yes
199,Arabica,Colombia,Other,7.83,7.83,7.58,7.67,7.75,10.0,1800.0,0.12,Yes
200,Arabica,Colombia,Caturra,7.42,7.83,7.75,7.92,7.83,10.0,442.0,0.12,Yes
201,Arabica,Other,Other,7.83,7.75,7.83,7.67,7.67,10.0,1620.0,0.12,Yes
202,Arabica,Other,Other,7.83,7.75,7.75,7.67,7.75,10.0,1600.0,0.12,Yes
203,Arabica,Guatemala,Bourbon,7.83,7.5,7.92,7.58,7.75,10.0,1219.2,0.1,Yes
204,Arabica,Colombia,Caturra,7.58,7.75,7.83,7.92,7.83,10.0,1700.0,0.11,Yes
206,Arabica,Mexico,Typica,7.83,7.67,7.83,7.5,7.75,10.0,1450.0,0.12,Yes
207,Arabica,Mexico,Bourbon,7.83,7.75,7.67,7.83,7.58,10.0,1170.0,0.12,Yes
208,Arabica,Mexico,Bourbon,7.83,7.67,7.75,7.5,7.75,10.0,1400.0,0.1,Yes
209,Arabica,Other,Other,8.17,7.58,7.67,7.83,7.58,10.0,1700.0,0.13,Yes
210,Arabica,Guatemala,Bourbon,7.75,7.58,7.83,7.67,7.75,10.0,1700.0,0.13,Yes
212,Arabica,Costa Rica,Caturra,7.92,7.67,7.67,7.5,7.67,10.0,1700.0,0.09,Yes
213,Arabica,Guatemala,Caturra,7.75,7.58,8.0,7.67,7.83,10.0,1116.7872,0.11,Yes
214,Arabica,Guatemala,Caturra,7.75,7.58,7.92,7.67,7.67,10.0,1565.0,0.1,Yes
215,Arabica,Guatemala,Bourbon,7.58,7.58,7.83,7.83,7.67,10.0,3280.0,0.1,Yes
216,Arabica,Colombia,Caturra,8.0,7.5,7.67,8.0,7.83,10.0,1775.0,0.0,Yes
217,Arabica,Other,Caturra,7.67,7.83,7.5,7.67,7.83,10.0,1000.0,0.12,Yes
218,Arabica,Brazil,Catuai,7.67,7.75,7.67,7.83,7.75,10.0,1150.0,0.0,Yes
219,Arabica,Costa Rica,Caturra,7.67,7.67,7.75,7.5,8.0,10.0,1850.0,0.0,Yes
220,Arabica,Other,Other,7.5,7.58,7.83,7.75,7.83,10.0,1606.5,0.1,Yes
221,Arabica,Other,Other,7.92,7.75,7.75,7.75,7.58,10.0,1400.0,0.13,Yes
222,Arabica,Colombia,Other,7.67,7.67,7.42,7.83,8.58,10.0,1530.0,0.12,Yes
224,Arabica,Other,Other,7.58,7.75,7.75,7.75,7.83,10.0,250.5,0.08,Yes
225,Arabica,Brazil,Other,7.58,7.75,7.67,7.67,8.0,10.0,1038.5,0.11,Yes
226,Arabica,Guatemala,Bourbon,7.92,7.67,7.67,7.83,7.92,10.0,1310.64,0.11,Yes
227,Arabica,Other,Bourbon,8.42,7.5,7.17,7.58,8.17,10.0,1500.0,0.11,Yes
228,Arabica,Colombia,Caturra,7.75,7.75,7.75,7.83,7.75,10.0,1750.0,0.0,Yes
230,Arabica,Other,Other,7.83,7.5,7.83,7.83,7.75,10.0,1600.0,0.11,Yes
232,Arabica,Colombia,Caturra,7.83,7.42,7.5,7.83,8.5,10.0,442.0,0.0,Yes
233,Arabica,Taiwan,Typica,7.58,7.67,7.67,7.75,7.83,10.0,968.0,0.1,Yes
235,Arabica,Colombia,Caturra,7.92,7.67,7.75,7.67,7.67,10.0,1775.0,0.0,Yes
236,Arabica,Guatemala,Bourbon,7.58,7.67,8.0,7.75,7.67,10.0,1550.0,0.1,Yes
238,Arabica,Mexico,Typica,7.67,7.67,7.75,7.67,7.75,10.0,1480.0,0.11,Yes
239,Arabica,Other,Other,7.92,7.83,8.0,7.92,7.92,8.67,1800.0,0.09,Yes
241,Arabica,Other,Other,7.83,7.67,7.75,7.33,7.75,10.0,1800.0,0.11,Yes
242,Arabica,Honduras,Caturra,7.42,7.75,7.92,7.75,7.58,10.0,1500.0,0.1,Yes
243,Arabica,Guatemala,Caturra,7.67,7.58,7.92,7.75,7.67,10.0,1706.88,0.12,Yes
244,Arabica,Colombia,Other,7.67,7.83,7.58,7.58,7.83,10.0,1600.0,0.11,Yes
245,Arabica,Guatemala,Bourbon,7.92,7.42,7.92,7.75,7.83,10.0,1219.2,0.1,Yes
246,Arabica,Guatemala,Bourbon,7.75,7.5,7.83,7.58,7.67,10.0,1219.2,0.1,Yes
248,Arabica,Colombia,Caturra,7.58,7.75,7.92,7.75,7.92,10.0,1450.0,0.12,Yes
249,Arabica,Colombia,Caturra,7.67,7.5,7.5,7.67,7.67,10.0,1775.0,0.12,Yes
250,Arabica,Other,Other,7.75,7.5,7.58,7.67,7.92,10.0,1550.0,0.09,Yes
251,Arabica,Brazil,Other,7.58,7.67,7.25,8.0,7.75,10.0,1260.0,0.1,Yes
252,Arabica,Colombia,Caturra,7.67,7.67,7.75,7.67,7.75,10.0,1700.0,0.11,Yes
253,Arabica,Other,Other,7.67,7.5,7.75,7.92,7.67,10.0,1200.0,0.0,Yes
255,Arabica,Other,Other,7.67,7.67,7.75,7.83,7.67,10.0,1650.0,0.0,Yes
256,Arabica,Other,Other,7.92,7.58,7.67,7.67,7.83,10.0,1700.0,0.1,Yes
258,Arabica,Brazil,Bourbon,7.5,7.58,7.5,7.58,7.5,10.0,890.0,0.0,Yes
259,Arabica,Mexico,Other,7.83,7.58,7.92,7.42,7.5,10.0,1300.0,0.11,Yes
260,Arabica,Other,Other,7.67,7.5,7.67,7.67,7.83,10.0,1350.0,0.1,Yes
261,Arabica,Brazil,Bourbon,7.58,7.67,7.75,7.58,7.83,10.0,934.0,0.11,Yes
262,Arabica,Taiwan,Typica,7.83,7.83,7.75,7.83,7.75,10.0,1200.0,0.11,Yes
268,Arabica,Colombia,Caturra,7.75,7.67,7.83,7.83,7.67,10.0,1775.0,0.0,Yes
269,Arabica,Taiwan,Typica,8.0,7.92,7.92,7.67,7.33,10.0,950.0,0.06,Yes
270,Arabica,Colombia,Caturra,7.67,7.67,7.75,7.67,7.83,10.0,1550.0,0.12,Yes
271,Arabica,Mexico,Typica,7.67,7.58,7.67,7.75,7.83,10.0,900.0,0.12,Yes
272,Arabica,Mexico,Typica,7.5,7.58,7.83,7.75,7.75,10.0,1500.0,0.11,Yes
273,Arabica,Mexico,Typica,7.75,7.83,7.92,7.75,7.67,10.0,1400.0,0.0,Yes
274,Arabica,Colombia,Caturra,7.92,7.5,7.83,7.58,7.67,10.0,2527.0,0.0,Yes
276,Arabica,Costa Rica,Caturra,7.67,7.75,7.67,7.5,7.75,10.0,1850.0,0.0,Yes
277,Arabica,Guatemala,Bourbon,7.75,7.5,7.75,7.83,7.58,10.0,1500.0,0.11,Yes
279,Arabica,Brazil,Other,7.25,7.42,8.0,7.75,7.83,10.0,1.0,0.0,Yes
280,Arabica,Taiwan,Typica,7.67,7.67,7.75,7.42,7.75,10.0,525.0,0.0,Yes
282,Arabica,Brazil,Bourbon,7.67,7.58,7.5,7.83,8.17,9.33,1200.0,0.0,Yes
283,Arabica,Costa Rica,Catuai,7.83,7.5,7.83,7.75,7.83,10.0,1300.0,0.1,Yes
284,Arabica,Guatemala,Bourbon,7.58,7.33,8.0,7.58,7.75,10.0,1219.2,0.1,Yes
285,Arabica,Brazil,Other,7.92,7.33,7.67,8.17,7.5,10.0,1260.0,0.1,Yes
287,Arabica,Colombia,Caturra,7.67,7.58,7.83,7.58,7.67,10.0,1750.0,0.11,Yes
288,Arabica,Guatemala,Bourbon,7.5,7.5,7.83,7.83,7.67,10.0,1310.64,0.11,Yes
289,Arabica,Mexico,Bourbon,7.67,7.67,7.42,7.67,7.5,10.0,1218.0,0.1,Yes
290,Arabica,Mexico,Other,7.67,7.5,7.75,7.75,7.75,10.0,1300.0,0.11,Yes
291,Arabica,Brazil,Other,7.83,7.58,7.67,7.5,7.58,10.0,1250.0,0.12,Yes
295,Arabica,Other,Other,7.75,7.5,7.58,7.75,7.75,10.0,1800.0,0.11,Yes
296,Arabica,Brazil,Bourbon,7.67,7.58,7.75,7.67,7.67,10.0,890.0,0.11,Yes
297,Arabica,Colombia,Caturra,7.83,7.58,7.58,7.58,7.58,10.0,442.0,0.11,Yes
298,Arabica,Taiwan,Typica,7.67,7.58,7.58,7.67,7.83,10.0,750.0,0.0,Yes
300,Arabica,Other,Other,7.83,7.67,7.5,7.58,7.67,10.0,1650.0,0.1,Yes
301,Arabica,Colombia,Caturra,7.75,7.5,7.67,7.58,7.83,10.0,442.0,0.0,Yes
302,Arabica,Other,Bourbon,8.0,7.58,7.75,7.33,7.5,10.0,1400.0,0.12,Yes
303,Arabica,Other,Other,7.83,7.83,7.67,8.0,8.17,10.0,853.44,0.12,Yes
304,Arabica,Colombia,Caturra,7.67,7.67,7.92,7.5,7.67,10.0,1775.0,0.0,Yes
305,Arabica,Colombia,Other,7.67,7.42,7.42,8.0,8.33,10.0,1550.0,0.0,Yes
306,Arabica,Colombia,Caturra,7.58,7.75,7.67,7.67,7.67,10.0,1750.0,0.0,Yes
307,Arabica,Colombia,Caturra,7.75,7.75,7.58,7.42,8.0,10.0,1750.0,0.11,Yes
309,Arabica,Mexico,Caturra,7.83,7.58,7.5,7.75,7.67,10.0,700.0,0.13,Yes
310,Arabica,Guatemala,Caturra,7.67,7.58,7.67,7.75,7.75,10.0,1300.0,0.11,Yes
314,Arabica,Brazil,Bourbon,7.67,7.5,7.67,7.67,7.5,10.0,890.0,0.11,Yes
315,Arabica,Other,Other,8.08,7.67,7.58,7.25,7.67,10.0,1700.0,0.11,Yes
316,Arabica,Honduras,Caturra,7.5,7.67,7.67,8.0,8.0,10.0,1400.0,0.1,Yes
317,Arabica,Other,Caturra,7.67,7.67,7.67,7.83,7.58,10.0,1250.0,0.1,Yes
318,Arabica,Brazil,Bourbon,7.58,7.58,7.75,7.58,7.58,10.0,934.0,0.11,Yes
319,Arabica,Taiwan,Caturra,7.5,7.33,7.92,7.83,7.67,10.0,1200.0,0.1,Yes
322,Arabica,Colombia,Caturra,7.5,7.5,7.75,7.67,7.67,10.0,1625.0,0.11,Yes
323,Arabica,Guatemala,Bourbon,8.0,7.33,8.0,8.0,8.0,10.0,1356.6648,0.1,Yes
324,Arabica,Colombia,Caturra,7.83,7.67,7.58,7.58,7.67,10.0,1750.0,0.0,Yes
325,Arabica,Colombia,Caturra,7.67,7.67,7.67,7.33,7.75,10.0,1900.0,0.0,Yes
326,Arabica,Guatemala,Bourbon,7.67,7.42,7.67,8.0,7.75,10.0,1310.64,0.12,Yes
327,Arabica,Guatemala,Bourbon,7.83,7.33,7.67,7.67,7.83,10.0,1310.64,0.11,Yes
328,Arabica,Colombia,Caturra,7.75,7.58,7.83,7.17,7.75,10.0,1750.0,0.11,Yes
329,Arabica,Guatemala,Caturra,8.17,7.83,7.67,8.08,7.75,9.33,1450.0,0.11,Yes
330,Arabica,Guatemala,Bourbon,7.67,7.5,7.42,7.58,7.83,10.0,1310.64,0.11,Yes
331,Arabica,Mexico,Typica,7.67,7.5,7.33,7.83,8.25,10.0,1100.0,0.12,Yes
332,Arabica,Other,Typica,8.17,7.58,7.58,7.42,7.67,10.0,1400.0,0.12,Yes
333,Arabica,Guatemala,Caturra,7.67,7.33,8.0,7.67,7.67,10.0,1524.0,0.1,Yes
335,Arabica,Brazil,Bourbon,7.58,7.58,7.58,7.67,7.58,10.0,890.0,0.11,Yes
336,Arabica,Guatemala,Caturra,7.75,7.5,7.83,7.58,7.58,10.0,1128.3696,0.11,Yes
338,Arabica,Other,Other,7.67,7.58,7.58,7.67,7.75,10.0,1100.0,0.1,Yes
339,Arabica,Colombia,Caturra,7.67,7.58,7.67,7.75,7.58,10.0,1775.0,0.12,Yes
340,Arabica,Mexico,Caturra,7.75,7.58,7.58,7.5,7.67,10.0,1200.0,0.12,Yes
341,Arabica,Other,Other,7.75,7.58,7.67,7.5,7.67,10.0,1850.0,0.0,Yes
342,Arabica,Other,Other,7.67,7.42,7.75,7.75,7.67,10.0,1800.0,0.12,Yes
343,Arabica,Colombia,Caturra,7.67,7.67,7.67,7.67,7.67,10.0,1600.0,0.0,Yes
344,Arabica,Colombia,Caturra,7.67,7.67,7.58,7.67,7.75,10.0,1550.0,0.12,Yes
345,Arabica,Colombia,Caturra,7.75,7.5,7.58,7.75,7.83,10.0,1550.0,0.0,Yes
346,Arabica,Taiwan,Typica,7.75,7.75,7.75,7.5,7.58,10.0,1000.0,0.11,Yes
347,Arabica,Colombia,Caturra,7.67,7.58,7.67,7.75,7.58,10.0,1775.0,0.11,Yes
348,Arabica,Mexico,Typica,7.83,7.58,7.58,7.67,7.58,10.0,1000.0,0.12,Yes
349,Arabica,Colombia,Caturra,7.67,7.58,7.58,7.67,7.75,10.0,2136.0,0.11,Yes
350,Arabica,Brazil,Catuai,7.83,7.5,7.75,7.5,7.58,10.0,1100.0,0.12,Yes
351,Arabica,Colombia,Caturra,7.75,7.58,7.75,7.75,7.5,10.0,1799.0,0.0,Yes
353,Arabica,Costa Rica,Caturra,7.92,7.5,7.67,7.5,7.67,10.0,1850.0,0.0,Yes
354,Arabica,Colombia,Caturra,7.75,7.58,7.5,7.75,7.75,10.0,1000.0,0.0,Yes
355,Arabica,Guatemala,Bourbon,7.67,7.5,7.83,7.58,7.58,10.0,1219.2,0.1,Yes
356,Arabica,Colombia,Caturra,7.58,7.58,7.58,7.75,7.67,10.0,1775.0,0.12,Yes
357,Arabica,Other,Other,7.75,7.58,7.67,7.67,7.58,10.0,1400.0,0.13,Yes
358,Arabica,Other,Other,7.25,7.58,7.92,7.83,7.58,10.0,1500.0,0.13,Yes
361,Arabica,Colombia,Caturra,8.0,7.25,7.58,7.92,7.58,10.0,1850.0,0.11,Yes
362,Arabica,Guatemala,Caturra,7.58,7.5,7.83,7.42,7.67,10.0,1400.0,0.1,Yes
363,Arabica,Colombia,Caturra,7.75,7.33,7.5,7.83,7.83,10.0,1650.0,0.0,Yes
364,Arabica,Honduras,Caturra,7.67,7.67,7.5,7.67,7.67,10.0,1350.0,0.1,Yes
